2406091942;07;19;9;229;99;Puebla de Valles                                  ;99;99;00001;00001;00000;00000060;00000060;00000000;00001;00000060;04166;00001;00000060;06166;
2406091942;07;19;9;230;99;Quer                                              ;99;99;00001;00001;00000;00000757;00000757;00000000;00001;00000757;02589;00001;00000757;03738;
2406091942;07;19;9;231;99;Rebollosa de Jadraque                             ;99;99;00001;00001;00000;00000011;00000011;00000000;00001;00000011;02727;00001;00000011;02727;
2406091942;07;19;9;232;99;El Recuenco                                       ;99;99;00001;00001;00000;00000058;00000058;00000000;00001;00000058;03965;00001;00000058;05172;
2406091942;07;19;9;233;99;Renera                                            ;99;99;00001;00001;00000;00000091;00000091;00000000;00001;00000091;04175;00001;00000091;04285;
2406091942;07;19;9;234;99;Retiendas                                         ;99;99;00001;00001;00000;00000052;00000052;00000000;00001;00000052;03461;00001;00000052;04807;
2406091942;07;19;9;235;99;Riba de Saelices                                  ;99;99;00001;00001;00000;00000093;00000093;00000000;00001;00000093;03870;00001;00000093;05053;
2406091942;07;19;9;237;99;Rillo de Gallo                                    ;99;99;00001;00001;00000;00000037;00000037;00000000;00001;00000037;04054;00001;00000037;05135;
2406091942;07;19;9;238;99;Riofrío del Llano                                 ;99;99;00001;00001;00000;00000052;00000052;00000000;00001;00000052;02692;00001;00000052;03846;
2406091942;07;19;9;239;99;Robledillo de Mohernando                          ;99;99;00001;00001;00000;00000105;00000105;00000000;00001;00000105;03809;00001;00000105;04095;
2406091942;07;19;9;240;99;Robledo de Corpes                                 ;99;99;00001;00001;00000;00000038;00000038;00000000;00001;00000038;03684;00001;00000038;04210;
2406091942;07;19;9;241;99;Romanillos de Atienza                             ;99;99;00001;00001;00000;00000029;00000029;00000000;00001;00000029;03793;00001;00000029;06206;
2406091942;07;19;9;242;99;Romanones                                         ;99;99;00001;00001;00000;00000100;00000100;00000000;00001;00000100;04400;00001;00000100;06700;
2406091942;07;19;9;243;99;Rueda de la Sierra                                ;99;99;00001;00001;00000;00000035;00000035;00000000;00001;00000035;06000;00001;00000035;06285;
2406091942;07;19;9;244;99;Sacecorbo                                         ;99;99;00001;00001;00000;00000083;00000083;00000000;00001;00000083;04216;00001;00000083;05301;
2406091942;07;19;9;245;99;Sacedón                                           ;99;99;00002;00002;00000;00001235;00001235;00000000;00002;00001235;02801;00002;00001235;03935;
2406091942;07;19;9;246;99;Saelices de la Sal                                ;99;99;00001;00001;00000;00000044;00000044;00000000;00001;00000044;02727;00001;00000044;02954;
2406091942;07;19;9;247;99;Salmerón                                          ;99;99;00001;00001;00000;00000137;00000137;00000000;00001;00000137;03138;00001;00000137;04306;
2406091942;07;19;9;248;99;San Andrés del Congosto                           ;99;99;00001;00001;00000;00000065;00000065;00000000;00001;00000065;04153;00001;00000065;05692;
2406091942;07;19;9;249;99;San Andrés del Rey                                ;99;99;00001;00001;00000;00000033;00000033;00000000;00001;00000033;04848;00001;00000033;06969;
2406091942;07;19;9;250;99;Santiuste                                         ;99;99;00001;00001;00000;00000016;00000016;00000000;00001;00000016;05625;00001;00000016;05625;
2406091942;07;19;9;251;99;Saúca                                             ;99;99;00001;00001;00000;00000039;00000039;00000000;00001;00000039;01282;00001;00000039;03589;
2406091942;07;19;9;252;99;Sayatón                                           ;99;99;00001;00001;00000;00000057;00000057;00000000;00001;00000057;04561;00001;00000057;06140;
2406091942;07;19;9;254;99;Selas                                             ;99;99;00001;00001;00000;00000032;00000032;00000000;00001;00000032;05312;00001;00000032;06875;
2406091942;07;19;9;255;99;Setiles                                           ;99;99;00001;00001;00000;00000070;00000070;00000000;00001;00000070;03714;00001;00000070;04571;
2406091942;07;19;9;256;99;Sienes                                            ;99;99;00001;00001;00000;00000043;00000043;00000000;00001;00000043;03953;00001;00000043;05813;
2406091942;07;19;9;257;99;Sigüenza                                          ;99;99;00006;00006;00000;00003293;00003293;00000000;00006;00003293;02435;00006;00003293;03789;
2406091942;07;19;9;258;99;Solanillos del Extremo                            ;99;99;00001;00001;00000;00000074;00000074;00000000;00001;00000074;02972;00001;00000074;03783;
2406091942;07;19;9;259;99;Somolinos                                         ;99;99;00001;00001;00000;00000025;00000025;00000000;00001;00000025;03200;00001;00000025;04000;
2406091942;07;19;9;260;99;El Sotillo                                        ;99;99;00001;00001;00000;00000030;00000030;00000000;00001;00000030;02000;00001;00000030;03333;
2406091942;07;19;9;261;99;Sotodosos                                         ;99;99;00001;00001;00000;00000031;00000031;00000000;00001;00000031;03870;00001;00000031;04193;
2406091942;07;19;9;262;99;Tamajón                                           ;99;99;00001;00001;00000;00000143;00000143;00000000;00001;00000143;04195;00001;00000143;04965;
2406091942;07;19;9;263;99;Taragudo                                          ;99;99;00001;00001;00000;00000033;00000033;00000000;00001;00000033;03030;00001;00000033;03939;
2406091942;07;19;9;264;99;Taravilla                                         ;99;99;00001;00001;00000;00000039;00000039;00000000;00001;00000039;04102;00001;00000039;04871;
2406091942;07;19;9;265;99;Tartanedo                                         ;99;99;00001;00001;00000;00000132;00000132;00000000;00001;00000132;03106;00001;00000132;04090;
2406091942;07;19;9;266;99;Tendilla                                          ;99;99;00001;00001;00000;00000253;00000253;00000000;00001;00000253;03359;00001;00000253;04426;
2406091942;07;19;9;267;99;Terzaga                                           ;99;99;00001;00001;00000;00000018;00000018;00000000;00001;00000018;05000;00001;00000018;05555;
2406091942;07;19;9;268;99;Tierzo                                            ;99;99;00001;00001;00000;00000029;00000029;00000000;00001;00000029;02758;00001;00000029;03103;
2406091942;07;19;9;269;99;La Toba                                           ;99;99;00001;00001;00000;00000072;00000072;00000000;00001;00000072;03611;00001;00000072;05000;
2406091942;07;19;9;270;99;Tordelrábano                                      ;99;99;00001;00001;00000;00000011;00000011;00000000;00001;00000011;10000;00001;00000011;10000;
2406091942;07;19;9;271;99;Tordellego                                        ;99;99;00001;00001;00000;00000038;00000038;00000000;00001;00000038;02631;00001;00000038;03684;
2406091942;07;19;9;272;99;Tordesilos                                        ;99;99;00001;00001;00000;00000068;00000068;00000000;00001;00000068;04411;00001;00000068;06323;
2406091942;07;19;9;274;99;Torija                                            ;99;99;00002;00002;00000;00001155;00001155;00000000;00002;00001155;02761;00002;00001155;03653;
2406091942;07;19;9;277;99;Torrecuadrada de Molina                           ;99;99;00001;00001;00000;00000020;00000020;00000000;00001;00000020;04000;00001;00000020;04500;
2406091942;07;19;9;278;99;Torrecuadradilla                                  ;99;99;00001;00001;00000;00000026;00000026;00000000;00001;00000026;06538;00001;00000026;06538;
2406091942;07;19;9;279;99;Torre del Burgo                                   ;99;99;00001;00001;00000;00000074;00000074;00000000;00001;00000074;03378;00001;00000074;04864;
2406091942;07;19;9;280;99;Torrejón del Rey                                  ;99;99;00007;00007;00000;00004285;00004285;00000000;00007;00004285;02620;00007;00004285;03624;
2406091942;07;19;9;281;99;Torremocha de Jadraque                            ;99;99;00001;00001;00000;00000021;00000021;00000000;00001;00000021;01904;00001;00000021;03809;
2406091942;07;19;9;282;99;Torremocha del Campo                              ;99;99;00001;00001;00000;00000158;00000158;00000000;00001;00000158;03670;00001;00000158;04113;
2406091942;07;19;9;283;99;Torremocha del Pinar                              ;99;99;00001;00001;00000;00000030;00000030;00000000;00001;00000030;03666;00001;00000030;03666;
2406091942;07;19;9;284;99;Torremochuela                                     ;99;99;00001;00001;00000;00000008;00000008;00000000;00001;00000008;07500;00001;00000008;07500;
2406091942;07;19;9;285;99;Torrubia                                          ;99;99;00001;00001;00000;00000024;00000024;00000000;00001;00000024;03750;00001;00000024;05000;
2406091942;07;19;9;286;99;Tórtola de Henares                                ;99;99;00002;00002;00000;00000923;00000923;00000000;00002;00000923;02914;00002;00000923;03986;
2406091942;07;19;9;287;99;Tortuera                                          ;99;99;00001;00001;00000;00000119;00000119;00000000;00001;00000119;03529;00001;00000119;05462;
2406091942;07;19;9;288;99;Tortuero                                          ;99;99;00001;00001;00000;00000023;00000023;00000000;00001;00000023;06086;00001;00000023;07826;
2406091942;07;19;9;289;99;Traíd                                             ;99;99;00001;00001;00000;00000017;00000017;00000000;00001;00000017;05882;00001;00000017;06470;
2406091942;07;19;9;290;99;Trijueque                                         ;99;99;00002;00002;00000;00001123;00001123;00000000;00002;00001123;02715;00002;00001123;03624;
2406091942;07;19;9;291;99;Trillo                                            ;99;99;00002;00002;00000;00001202;00001202;00000000;00002;00001202;02845;00002;00001202;03985;
2406091942;07;19;9;293;99;Uceda                                             ;99;99;00004;00004;00000;00002419;00002419;00000000;00004;00002419;02980;00004;00002419;03956;
2406091942;07;19;9;294;99;Ujados                                            ;99;99;00001;00001;00000;00000018;00000018;00000000;00001;00000018;02777;00001;00000018;02777;
2406091942;07;19;9;296;99;Utande                                            ;99;99;00001;00001;00000;00000030;00000030;00000000;00001;00000030;04666;00001;00000030;07000;
2406091942;07;19;9;297;99;Valdarachas                                       ;99;99;00001;00001;00000;00000043;00000043;00000000;00001;00000043;04186;00001;00000043;04883;
2406091942;07;19;9;298;99;Valdearenas                                       ;99;99;00001;00001;00000;00000058;00000058;00000000;00001;00000058;05344;00001;00000058;06551;
2406091942;07;19;9;299;99;Valdeavellano                                     ;99;99;00001;00001;00000;00000089;00000089;00000000;00001;00000089;05168;00001;00000089;06067;
2406091942;07;19;9;300;99;Valdeaveruelo                                     ;99;99;00002;00002;00000;00000974;00000974;00000000;00002;00000974;03285;00002;00000974;04332;
2406091942;07;19;9;301;99;Valdeconcha                                       ;99;99;00001;00001;00000;00000039;00000039;00000000;00001;00000039;03333;00001;00000039;04102;
2406091942;07;19;9;302;99;Valdegrudas                                       ;99;99;00001;00001;00000;00000049;00000049;00000000;00001;00000049;04081;00001;00000049;05714;
2406091942;07;19;9;303;99;Valdelcubo                                        ;99;99;00001;00001;00000;00000040;00000040;00000000;00001;00000040;05000;00001;00000040;06750;
2406091942;07;19;9;304;99;Valdenuño Fernández                               ;99;99;00001;00001;00000;00000273;00000273;00000000;00001;00000273;03589;00001;00000273;04761;
2406091942;07;19;9;305;99;Valdepeñas de la Sierra                           ;99;99;00001;00001;00000;00000135;00000135;00000000;00001;00000135;03703;00001;00000135;05259;
2406091942;07;19;9;306;99;Valderrebollo                                     ;99;99;00001;00001;00000;00000023;00000023;00000000;00001;00000023;03043;00001;00000023;06521;
2406091942;07;19;9;307;99;Valdesotos                                        ;99;99;00001;00001;00000;00000030;00000030;00000000;00001;00000030;04666;00001;00000030;05333;
2406091942;07;19;9;308;99;Valfermoso de Tajuña                              ;99;99;00001;00001;00000;00000064;00000064;00000000;00001;00000064;06250;00001;00000064;06406;
2406091942;07;19;9;309;99;Valhermoso                                        ;99;99;00001;00001;00000;00000017;00000017;00000000;00001;00000017;02352;00001;00000017;02352;
2406091942;07;19;9;310;99;Valtablado del Río                                ;99;99;00001;00001;00000;00000008;00000008;00000000;00001;00000008;01250;00001;00000008;01250;
2406091942;07;19;9;311;99;Valverde de los Arroyos                           ;99;99;00001;00001;00000;00000083;00000083;00000000;00001;00000083;03614;00001;00000083;05783;
2406091942;07;19;9;314;99;Viana de Jadraque                                 ;99;99;00001;00001;00000;00000039;00000039;00000000;00001;00000039;02820;00001;00000039;04102;
2406091942;07;19;9;317;99;Villanueva de Alcorón                             ;99;99;00001;00001;00000;00000128;00000128;00000000;00001;00000128;04296;00001;00000128;05156;
2406091942;07;19;9;318;99;Villanueva de Argecilla                           ;99;99;00001;00001;00000;00000024;00000024;00000000;00001;00000024;01666;00001;00000024;03333;
2406091942;07;19;9;319;99;Villanueva de la Torre                            ;99;99;00010;00010;00000;00005086;00005086;00000000;00010;00005086;02658;00010;00005086;03916;
2406091942;07;19;9;321;99;Villares de Jadraque                              ;99;99;00001;00001;00000;00000042;00000042;00000000;00001;00000042;05000;00001;00000042;05714;
2406091942;07;19;9;322;99;Villaseca de Henares                              ;99;99;00001;00001;00000;00000025;00000025;00000000;00001;00000025;02800;00001;00000025;04800;
2406091942;07;19;9;323;99;Villaseca de Uceda                                ;99;99;00001;00001;00000;00000048;00000048;00000000;00001;00000048;03541;00001;00000048;04583;
2406091942;07;19;9;324;99;Villel de Mesa                                    ;99;99;00001;00001;00000;00000156;00000156;00000000;00001;00000156;04358;00001;00000156;05320;
2406091942;07;19;9;325;99;Viñuelas                                          ;99;99;00001;00001;00000;00000180;00000180;00000000;00001;00000180;02166;00001;00000180;03500;
2406091942;07;19;9;326;99;Yebes                                             ;99;99;00006;00006;00000;00003320;00003320;00000000;00006;00003320;02295;00006;00003320;03439;
2406091942;07;19;9;327;99;Yebra                                             ;99;99;00001;00001;00000;00000400;00000400;00000000;00001;00000400;03625;00001;00000400;04875;
2406091942;07;19;9;329;99;Yélamos de Abajo                                  ;99;99;00001;00001;00000;00000047;00000047;00000000;00001;00000047;03191;00001;00000047;05957;
2406091942;07;19;9;330;99;Yélamos de Arriba                                 ;99;99;00001;00001;00000;00000075;00000075;00000000;00001;00000075;05066;00001;00000075;06800;
2406091942;07;19;9;331;99;Yunquera de Henares                               ;99;99;00005;00005;00000;00002962;00002962;00000000;00005;00002962;02613;00005;00002962;03642;
2406091942;07;19;9;332;99;La Yunta                                          ;99;99;00001;00001;00000;00000084;00000084;00000000;00001;00000084;03214;00001;00000084;04761;
2406091942;07;19;9;333;99;Zaorejas                                          ;99;99;00001;00001;00000;00000104;00000104;00000000;00001;00000104;04230;00001;00000104;05096;
2406091942;07;19;9;334;99;Zarzuela de Jadraque                              ;99;99;00001;00001;00000;00000051;00000051;00000000;00001;00000051;06274;00001;00000051;07058;
2406091942;07;19;9;335;99;Zorita de los Canes                               ;99;99;00001;00001;00000;00000053;00000053;00000000;00001;00000053;04716;00001;00000053;05471;
2406091942;07;19;9;901;99;Semillas                                          ;99;99;00001;00001;00000;00000027;00000027;00000000;00001;00000027;05555;00001;00000027;05925;
